"reconcileDB","reconcileName","reconcileStart","reconcileStop"
"OYEZ","Jay Court (1789-1790)","Monday, October 5, 1789","Tuesday, May 11, 1790"
"SCDB","Jay 1","Monday, October 5, 1789","Tuesday, May 11, 1790"
"OYEZ","Jay Court (1790-1791)","Wednesday, May 12, 1790","Saturday, March 5, 1791"
"SCDB","Jay 2","Wednesday, May 12, 1790","Sunday, August 5, 1792"
"OYEZ","Jay Court (1791-1792)","Sunday, March 6, 1791","Sunday, August 5, 1792"
"OYEZ","Jay Court (1792-1793)","Monday, August 6, 1792","Wednesday, January 16, 1793"
"SCDB","Jay 3","Monday, August 6, 1792","Sunday, March 10, 1793"
"OYEZ","Jay Court (1793)","Thursday, January 17, 1793","Sunday, March 10, 1793"
"OYEZ","Jay Court (1793-1795)","Monday, March 11, 1793","Monday, June 29, 1795"
"SCDB","Jay 4","Monday, March 11, 1793","Tuesday, August 11, 1795"
"OYEZ","Jay Court (1795)","Tuesday, June 30, 1795","Tuesday, August 11, 1795"
"OYEZ","Rutledge Court (1795)","Wednesday, August 12, 1795","Tuesday, December 15, 1795"
"SCDB","Rutledge 1","Wednesday, August 12, 1795","Tuesday, December 15, 1795"
"OYEZ","Interim Court (1795-1796)","Wednesday, December 16, 1795","Wednesday, January 27, 1796"
"SCDB","No Chief (Post-Rutledge)","Wednesday, December 16, 1795","Monday, March 7, 1796"
"OYEZ","Interim Court (1796)","Thursday, January 28, 1796","Wednesday, February 3, 1796"
"OYEZ","Interim Court (1796)","Thursday, February 4, 1796","Monday, March 7, 1796"
"OYEZ","Ellsworth Court (1796-1798)","Tuesday, March 8, 1796","Tuesday, August 21, 1798"
"SCDB","Ellsworth 1","Tuesday, March 8, 1796","Thursday, November 8, 1798"
"OYEZ","Ellsworth Court (1798-1799)","Wednesday, August 22, 1798","Sunday, February 3, 1799"
"SCDB","Ellsworth 2","Friday, November 9, 1798","Sunday, April 20, 1800"
"OYEZ","Ellsworth Court (1799)","Monday, February 4, 1799","Sunday, October 20, 1799"
"OYEZ","Ellsworth Court (1799-1800)","Monday, October 21, 1799","Sunday, April 20, 1800"
"OYEZ","Ellsworth Court (1800)","Monday, April 21, 1800","Monday, December 15, 1800"
"SCDB","Ellsworth 3","Monday, April 21, 1800","Tuesday, February 3, 1801"
"OYEZ","Ellsworth Court (1800-1801)","Tuesday, December 16, 1800","Tuesday, February 3, 1801"
"OYEZ","Marshall Court (1801-1804)","Wednesday, February 4, 1801","Thursday, January 26, 1804"
"SCDB","Marshall 1","Wednesday, February 4, 1801","Sunday, May 6, 1804"
"OYEZ","Marshall Court (1804)","Friday, January 27, 1804","Sunday, May 6, 1804"
"OYEZ","Marshall Court (1804-1806)","Monday, May 7, 1804","Tuesday, September 9, 1806"
"SCDB","Marshall 2","Monday, May 7, 1804","Monday, January 19, 1807"
"OYEZ","Marshall Court (1806-1807)","Wednesday, September 10, 1806","Monday, January 19, 1807"
"OYEZ","Marshall Court (1807)","Tuesday, January 20, 1807","Sunday, May 3, 1807"
"SCDB","Marshall 3","Tuesday, January 20, 1807","Sunday, May 3, 1807"
"OYEZ","Marshall Court (1807-1810)","Monday, May 4, 1807","Thursday, September 13, 1810"
"SCDB","Marshall 4","Monday, May 4, 1807","Friday, November 22, 1811"
"OYEZ","Marshall Court (1810-1811)","Friday, September 14, 1810","Wednesday, June 19, 1811"
"OYEZ","Marshall Court (1811)","Thursday, June 20, 1811","Friday, November 22, 1811"
"OYEZ","Marshall Court (1811-1812)","Saturday, November 23, 1811","Sunday, February 2, 1812"
"SCDB","Marshall 5","Saturday, November 23, 1811","Sunday, February 2, 1812"
"OYEZ","Marshall Court (1812-1823)","Monday, February 3, 1812","Tuesday, March 18, 1823"
"SCDB","Marshall 6","Monday, February 3, 1812","Sunday, August 31, 1823"
"OYEZ","Marshall Court (1823-1824)","Wednesday, March 19, 1823","Sunday, August 31, 1823"
"OYEZ","Marshall Court (1824-1826)","Monday, September 1, 1823","Tuesday, February 7, 1826"
"SCDB","Marshall 7","Monday, September 1, 1823","Thursday, June 15, 1826"
"OYEZ","Marshall Court (1826)","Wednesday, February 8, 1826","Thursday, June 15, 1826"
"OYEZ","Marshall Court (1826-1828)","Friday, June 16, 1826","Monday, August 25, 1828"
"SCDB","Marshall 8","Friday, June 16, 1826","Sunday, January 10, 1830"
"OYEZ","Marshall Court (1828-1829)","Tuesday, August 26, 1828","Thursday, November 26, 1829"
"OYEZ","Marshall Court (1829-1830)","Friday, November 27, 1829","Sunday, January 10, 1830"
"OYEZ","Marshall Court (1830)","Monday, January 11, 1830","Sunday, January 17, 1830"
"SCDB","Marshall 9","Monday, January 11, 1830","Tuesday, January 13, 1835"
"OYEZ","Marshall Court (1830-1834)","Monday, January 18, 1830","Monday, August 4, 1834"
"OYEZ","Marshall Court (1834-1835)","Tuesday, August 5, 1834","Tuesday, January 13, 1835"
"OYEZ","Marshall Court (1835)","Wednesday, January 14, 1835","Monday, July 6, 1835"
"SCDB","Marshall 10","Wednesday, January 14, 1835","Sunday, March 27, 1836"
"OYEZ","Marshall Court (1835-1836)","Tuesday, July 7, 1835","Sunday, March 27, 1836"
"OYEZ","Taney Court (1836)","Monday, March 28, 1836","Wednesday, May 11, 1836"
"SCDB","Taney 1","Monday, March 28, 1836","Wednesday, May 11, 1836"
"OYEZ","Taney Court (1836-1837)","Thursday, May 12, 1836","Sunday, April 30, 1837"
"SCDB","Taney 2","Thursday, May 12, 1836","Sunday, April 30, 1837"
"OYEZ","Taney Court (1837-1838)","Monday, May 1, 1837","Monday, January 8, 1838"
"SCDB","Taney 3","Monday, May 1, 1837","Monday, January 8, 1838"
"OYEZ","Taney Court (1838-1841)","Tuesday, January 9, 1838","Thursday, February 25, 1841"
"SCDB","Taney 4","Tuesday, January 9, 1838","Sunday, January 9, 1842"
"OYEZ","Taney Court (1841-1842)","Friday, February 26, 1841","Sunday, January 9, 1842"
"OYEZ","Taney Court (1842-1843)","Monday, January 10, 1842","Monday, December 18, 1843"
"SCDB","Taney 5","Monday, January 10, 1842","Wednesday, February 26, 1845"
"OYEZ","Taney Court (1843-1844)","Tuesday, December 19, 1843","Sunday, April 21, 1844"
"OYEZ","Taney Court (1844-1845)","Monday, April 22, 1844","Wednesday, February 26, 1845"
"OYEZ","Taney Court (1845)","Thursday, February 27, 1845","Wednesday, September 10, 1845"
"SCDB","Taney 6","Thursday, February 27, 1845","Monday, September 22, 1845"
"OYEZ","Taney Court (1845)","Thursday, September 11, 1845","Monday, September 22, 1845"
"OYEZ","Taney Court (1845-1846)","Tuesday, September 23, 1845","Sunday, August 9, 1846"
"SCDB","Taney 7","Tuesday, September 23, 1845","Sunday, August 9, 1846"
"OYEZ","Taney Court (1846-1851)","Monday, August 10, 1846","Thursday, September 4, 1851"
"SCDB","Taney 8","Monday, August 10, 1846","Thursday, October 9, 1851"
"OYEZ","Taney Court (1851)","Friday, September 5, 1851","Thursday, October 9, 1851"
"OYEZ","Taney Court (1851-1852)","Friday, October 10, 1851","Monday, July 19, 1852"
"SCDB","Taney 9","Friday, October 10, 1851","Sunday, April 10, 1853"
"OYEZ","Taney Court (1852-1853)","Tuesday, July 20, 1852","Sunday, April 10, 1853"
"OYEZ","Taney Court (1853-1857)","Monday, April 11, 1853","Wednesday, September 30, 1857"
"SCDB","Taney 10","Monday, April 11, 1853","Wednesday, January 20, 1858"
"OYEZ","Taney Court (1857-1858)","Thursday, October 1, 1857","Wednesday, January 20, 1858"
"OYEZ","Taney Court (1858-1860)","Thursday, January 21, 1858","Thursday, May 31, 1860"
"SCDB","Taney 11","Thursday, January 21, 1858","Sunday, January 26, 1862"
"OYEZ","Taney Court (1860-1861)","Friday, June 1, 1860","Thursday, April 4, 1861"
"OYEZ","Taney Court (1861)","Friday, April 5, 1861","Tuesday, April 30, 1861"
"OYEZ","Taney Court (1861-1862)","Wednesday, May 1, 1861","Sunday, January 26, 1862"
"OYEZ","Taney Court (1862)","Monday, January 27, 1862","Sunday, July 20, 1862"
"SCDB","Taney 12","Monday, January 27, 1862","Sunday, July 20, 1862"
"OYEZ","Taney Court (1862)","Monday, July 21, 1862","Tuesday, December 9, 1862"
"SCDB","Taney 13","Monday, July 21, 1862","Tuesday, December 9, 1862"
"OYEZ","Taney Court (1862-1863)","Wednesday, December 10, 1862","Tuesday, May 19, 1863"
"SCDB","Taney 14","Wednesday, December 10, 1862","Tuesday, May 19, 1863"
"OYEZ","Taney Court (1863-1864)","Wednesday, May 20, 1863","Wednesday, October 12, 1864"
"SCDB","Taney 15","Wednesday, May 20, 1863","Wednesday, December 14, 1864"
"OYEZ","Taney Court (1864)","Thursday, October 13, 1864","Wednesday, December 14, 1864"
"OYEZ","Chase Court (1864-1865)","Thursday, December 15, 1864","Tuesday, May 30, 1865"
"SCDB","Chase 1","Thursday, December 15, 1864","Sunday, March 13, 1870"
"OYEZ","Chase Court (1865-1867)","Wednesday, May 31, 1865","Friday, July 5, 1867"
"OYEZ","Chase Court (1867-1870)","Saturday, July 6, 1867","Monday, January 31, 1870"
"OYEZ","Chase Court (1870)","Tuesday, February 1, 1870","Sunday, March 13, 1870"
"OYEZ","Chase Court (1870)","Monday, March 14, 1870","Tuesday, March 22, 1870"
"SCDB","Chase 2","Monday, March 14, 1870","Wednesday, January 8, 1873"
"OYEZ","Chase Court (1870-1872)","Wednesday, March 23, 1870","Thursday, November 28, 1872"
"OYEZ","Chase Court (1872-1873)","Friday, November 29, 1872","Wednesday, January 8, 1873"
"OYEZ","Chase Court (1873)","Thursday, January 9, 1873","Wednesday, May 7, 1873"
"SCDB","Chase 3","Thursday, January 9, 1873","Tuesday, March 3, 1874"
"OYEZ","Chase Court (1873-1874)","Thursday, May 8, 1873","Tuesday, March 3, 1874"
"OYEZ","Waite Court (1874-1877)","Wednesday, March 4, 1874","Sunday, March 4, 1877"
"SCDB","Waite 1","Wednesday, March 4, 1874","Sunday, December 9, 1877"
"OYEZ","Waite Court (1877)","Monday, March 5, 1877","Sunday, December 9, 1877"
"OYEZ","Waite Court (1877-1880)","Monday, December 10, 1877","Tuesday, December 14, 1880"
"SCDB","Waite 2","Monday, December 10, 1877","Tuesday, January 4, 1881"
"OYEZ","Waite Court (1880-1881)","Wednesday, December 15, 1880","Tuesday, January 4, 1881"
"OYEZ","Waite Court (1881)","Wednesday, January 5, 1881","Monday, January 24, 1881"
"SCDB","Waite 3","Wednesday, January 5, 1881","Monday, May 16, 1881"
"OYEZ","Waite Court (1881)","Tuesday, January 25, 1881","Wednesday, May 4, 1881"
"OYEZ","Waite Court (1881)","Thursday, May 5, 1881","Monday, July 25, 1881"
"SCDB","Waite 4","Tuesday, May 17, 1881","Sunday, January 8, 1882"
"OYEZ","Waite Court (1881-1882)","Tuesday, July 26, 1881","Sunday, January 8, 1882"
"OYEZ","Waite Court (1882)","Monday, January 9, 1882","Friday, January 27, 1882"
"SCDB","Waite 5","Monday, January 9, 1882","Sunday, April 2, 1882"
"OYEZ","Waite Court (1882)","Saturday, January 28, 1882","Sunday, April 2, 1882"
"OYEZ","Waite Court (1882-1887)","Monday, April 3, 1882","Saturday, May 14, 1887"
"SCDB","Waite 6","Monday, April 3, 1882","Tuesday, January 17, 1888"
"OYEZ","Waite Court (1887-1888)","Sunday, May 15, 1887","Tuesday, January 17, 1888"
"OYEZ","Waite Court (1888)","Wednesday, January 18, 1888","Friday, March 23, 1888"
"SCDB","Waite 7","Wednesday, January 18, 1888","Sunday, October 7, 1888"
"OYEZ","Waite Court (1888)","Saturday, March 24, 1888","Sunday, October 7, 1888"
"OYEZ","Fuller Court (1888-1889)","Monday, October 8, 1888","Friday, March 22, 1889"
"SCDB","Fuller 1","Monday, October 8, 1888","Sunday, January 5, 1890"
"OYEZ","Fuller Court (1889-1890)","Saturday, March 23, 1889","Sunday, January 5, 1890"
"OYEZ","Fuller Court (1890)","Monday, January 6, 1890","Monday, October 13, 1890"
"SCDB","Fuller 2","Monday, January 6, 1890","Sunday, January 4, 1891"
"OYEZ","Fuller Court (1890-1891)","Tuesday, October 14, 1890","Sunday, January 4, 1891"
"OYEZ","Fuller Court (1891-1892)","Monday, January 5, 1891","Friday, January 22, 1892"
"SCDB","Fuller 3","Monday, January 5, 1891","Sunday, October 9, 1892"
"OYEZ","Fuller Court (1892)","Saturday, January 23, 1892","Sunday, October 9, 1892"
"OYEZ","Fuller Court (1892-1893)","Monday, October 10, 1892","Monday, January 23, 1893"
"SCDB","Fuller 4","Monday, October 10, 1892","Friday, March 3, 1893"
"OYEZ","Fuller Court (1893)","Tuesday, January 24, 1893","Friday, March 3, 1893"
"OYEZ","Fuller Court (1893)","Saturday, March 4, 1893","Friday, July 7, 1893"
"SCDB","Fuller 5","Saturday, March 4, 1893","Sunday, March 11, 1894"
"OYEZ","Fuller Court (1893-1894)","Saturday, July 8, 1893","Sunday, March 11, 1894"
"OYEZ","Fuller Court (1894-1895)","Monday, March 12, 1894","Thursday, August 8, 1895"
"SCDB","Fuller 6","Monday, March 12, 1894","Sunday, January 5, 1896"
"OYEZ","Fuller Court (1895-1896)","Friday, August 9, 1895","Sunday, January 5, 1896"
"OYEZ","Fuller Court (1896-1897)","Monday, January 6, 1896","Wednesday, December 1, 1897"
"SCDB","Fuller 7","Monday, January 6, 1896","Tuesday, January 25, 1898"
"OYEZ","Fuller Court (1897-1898)","Thursday, December 2, 1897","Tuesday, January 25, 1898"
"OYEZ","Fuller Court (1898-1902)","Wednesday, January 26, 1898","Monday, September 15, 1902"
"SCDB","Fuller 8","Wednesday, January 26, 1898","Sunday, December 7, 1902"
"OYEZ","Fuller Court (1902)","Tuesday, September 16, 1902","Sunday, December 7, 1902"
"OYEZ","Fuller Court (1902-1903)","Monday, December 8, 1902","Monday, February 23, 1903"
"SCDB","Fuller 9","Monday, December 8, 1902","Sunday, March 1, 1903"
"OYEZ","Fuller Court (1903)","Tuesday, February 24, 1903","Sunday, March 1, 1903"
"OYEZ","Fuller Court (1903-1906)","Monday, March 2, 1903","Monday, May 28, 1906"
