"reconcileDB","reconcileName","reconcileStart","reconcileStop"
"SCDB","Fuller 10","Monday, March 2, 1903","Sunday, December 16, 1906"
"OYEZ","Fuller Court (1906)","Tuesday, May 29, 1906","Sunday, December 16, 1906"
"OYEZ","Fuller Court (1906-1909)","Monday, December 17, 1906","Sunday, October 24, 1909"
"SCDB","Fuller 11","Monday, December 17, 1906","Sunday, January 2, 1910"
"OYEZ","Fuller Court (1909-1910)","Monday, October 25, 1909","Sunday, January 2, 1910"
"OYEZ","Fuller Court (1910)","Monday, January 3, 1910","Monday, March 28, 1910"
"SCDB","Fuller 12","Monday, January 3, 1910","Sunday, October 9, 1910"
"OYEZ","Fuller Court (1910)","Tuesday, March 29, 1910","Monday, July 4, 1910"
"OYEZ","Fuller Court (1910)","Tuesday, July 5, 1910","Sunday, October 9, 1910"
"OYEZ","Interim Court (1910)","Monday, October 10, 1910","Sunday, November 20, 1910"
"SCDB","No Chief (Post-Fuller)","Monday, October 10, 1910","Sunday, December 18, 1910"
"OYEZ","Interim Court (1910)","Monday, November 21, 1910","Sunday, December 18, 1910"
"OYEZ","White Court (1910-1911)","Monday, December 19, 1910","Monday, January 2, 1911"
"SCDB","White 1","Monday, December 19, 1910","Sunday, March 17, 1912"
"OYEZ","White Court (1911)","Tuesday, January 3, 1911","Saturday, October 14, 1911"
"OYEZ","White Court (1911-1912)","Sunday, October 15, 1911","Sunday, March 17, 1912"
"OYEZ","White Court (1912-1914)","Monday, March 18, 1912","Sunday, July 12, 1914"
"SCDB","White 2","Monday, March 18, 1912","Sunday, October 11, 1914"
"OYEZ","White Court (1914)","Monday, July 13, 1914","Sunday, October 11, 1914"
"OYEZ","White Court (1914-1916)","Monday, October 12, 1914","Sunday, January 2, 1916"
"SCDB","White 3","Monday, October 12, 1914","Sunday, June 4, 1916"
"OYEZ","White Court (1916)","Monday, January 3, 1916","Sunday, October 8, 1916"
"SCDB","White 4","Monday, June 5, 1916","Sunday, October 8, 1916"
"OYEZ","White Court (1916-1921)","Monday, October 9, 1916","Thursday, May 19, 1921"
"SCDB","White 5","Monday, October 9, 1916","Sunday, July 10, 1921"
"OYEZ","White Court (1921)","Friday, May 20, 1921","Sunday, July 10, 1921"
"OYEZ","Taft Court (1921-1922)","Monday, July 11, 1921","Monday, September 18, 1922"
"SCDB","Taft 1","Monday, July 11, 1921","Sunday, October 1, 1922"
"OYEZ","Taft Court (1922)","Tuesday, September 19, 1922","Sunday, October 1, 1922"
"OYEZ","Taft Court (1922)","Monday, October 2, 1922","Monday, November 13, 1922"
"SCDB","Taft 2","Monday, October 2, 1922","Monday, January 1, 1923"
"OYEZ","Taft Court (1922)","Tuesday, November 14, 1922","Sunday, December 31, 1922"
"OYEZ","Taft Court (1923)","Monday, January 1, 1923","Monday, January 1, 1923"
"OYEZ","Taft Court (1923)","Tuesday, January 2, 1923","Sunday, February 18, 1923"
"SCDB","Taft 3","Tuesday, January 2, 1923","Sunday, February 18, 1923"
"OYEZ","Taft Court (1923-1925)","Monday, February 19, 1923","Monday, January 5, 1925"
"SCDB","Taft 4","Monday, February 19, 1923","Sunday, March 1, 1925"
"OYEZ","Taft Court (1925)","Tuesday, January 6, 1925","Sunday, March 1, 1925"
"OYEZ","Taft Court (1925-1930)","Monday, March 2, 1925","Monday, February 3, 1930"
"SCDB","Taft 5","Monday, March 2, 1925","Sunday, February 23, 1930"
"OYEZ","Taft Court (1930)","Tuesday, February 4, 1930","Sunday, February 23, 1930"
"OYEZ","Hughes Court (1930)","Monday, February 24, 1930","Saturday, March 8, 1930"
"SCDB","Hughes 1","Monday, February 24, 1930","Sunday, June 1, 1930"
"OYEZ","Hughes Court (1930)","Sunday, March 9, 1930","Sunday, June 1, 1930"
"OYEZ","Hughes Court (1930-1932)","Monday, June 2, 1930","Tuesday, January 12, 1932"
"SCDB","Hughes 2","Monday, June 2, 1930","Sunday, March 13, 1932"
"OYEZ","Hughes Court (1932)","Wednesday, January 13, 1932","Sunday, March 13, 1932"
"OYEZ","Hughes Court (1932-1937)","Monday, March 14, 1932","Wednesday, June 2, 1937"
"SCDB","Hughes 3","Monday, March 14, 1932","Wednesday, August 18, 1937"
"OYEZ","Hughes Court (1937)","Thursday, June 3, 1937","Wednesday, August 18, 1937"
"OYEZ","Hughes Court (1937-1938)","Thursday, August 19, 1937","Monday, January 17, 1938"
"SCDB","Hughes 4","Thursday, August 19, 1937","Sunday, January 30, 1938"
"OYEZ","Hughes Court (1938)","Tuesday, January 18, 1938","Sunday, January 30, 1938"
"OYEZ","Hughes Court (1938)","Monday, January 31, 1938","Saturday, July 9, 1938"
"SCDB","Hughes 5","Monday, January 31, 1938","Sunday, January 29, 1939"
"OYEZ","Hughes Court (1938-1939)","Sunday, July 10, 1938","Sunday, January 29, 1939"
"OYEZ","Hughes Court (1939)","Monday, January 30, 1939","Monday, February 13, 1939"
"SCDB","Hughes 6","Monday, January 30, 1939","Sunday, April 16, 1939"
"OYEZ","Hughes Court (1939)","Tuesday, February 14, 1939","Sunday, April 16, 1939"
"OYEZ","Hughes Court (1939)","Monday, April 17, 1939","Thursday, November 16, 1939"
"SCDB","Hughes 7","Monday, April 17, 1939","Sunday, February 4, 1940"
"OYEZ","Hughes Court (1939-1940)","Friday, November 17, 1939","Sunday, February 4, 1940"
"OYEZ","Hughes Court (1940-1941)","Monday, February 5, 1940","Friday, January 31, 1941"
"SCDB","Hughes 8","Monday, February 5, 1940","Wednesday, July 2, 1941"
"OYEZ","Hughes Court (1941)","Saturday, February 1, 1941","Tuesday, July 1, 1941"
"OYEZ","Hughes Court (1941)","Wednesday, July 2, 1941","Wednesday, July 2, 1941"
"OYEZ","Stone Court (1941)","Thursday, July 3, 1941","Monday, July 7, 1941"
"SCDB","Stone 1","Thursday, July 3, 1941","Monday, February 15, 1943"
"OYEZ","Stone Court (1941)","Tuesday, July 8, 1941","Thursday, July 10, 1941"
"OYEZ","Stone Court (1941-1942)","Friday, July 11, 1941","Saturday, October 3, 1942"
"OYEZ","Stone Court (1942-1943)","Sunday, October 4, 1942","Sunday, February 14, 1943"
"OYEZ","Stone Court (1943-1945)","Monday, February 15, 1943","Tuesday, July 31, 1945"
"SCDB","Stone 2","Tuesday, February 16, 1943","Sunday, September 30, 1945"
"OYEZ","Stone Court (1945)","Wednesday, August 1, 1945","Sunday, September 30, 1945"
"OYEZ","Stone Court (1945-1946)","Monday, October 1, 1945","Monday, April 22, 1946"
"SCDB","Stone 3","Monday, October 1, 1945","Sunday, June 23, 1946"
"OYEZ","Stone Court (1946)","Tuesday, April 23, 1946","Sunday, June 23, 1946"
"OYEZ","Vinson Court (1946-1949)","Monday, June 24, 1946","Tuesday, July 19, 1949"
"SCDB","Vinson 1","Monday, June 24, 1946","Tuesday, August 23, 1949"
"OYEZ","Vinson Court (1949)","Wednesday, July 20, 1949","Tuesday, August 23, 1949"
"OYEZ","Vinson Court (1949)","Wednesday, August 24, 1949","Saturday, September 10, 1949"
"SCDB","Vinson 2","Wednesday, August 24, 1949","Tuesday, October 11, 1949"
"OYEZ","Vinson Court (1949)","Sunday, September 11, 1949","Tuesday, October 11, 1949"
"OYEZ","Vinson Court (1949-1953)","Wednesday, October 12, 1949","Tuesday, September 8, 1953"
"SCDB","Vinson 3","Wednesday, October 12, 1949","Sunday, October 4, 1953"
"OYEZ","Vinson Court (1953)","Wednesday, September 9, 1953","Sunday, October 4, 1953"
"OYEZ","Warren Court (1953-1954)","Monday, October 5, 1953","Saturday, October 9, 1954"
"SCDB","Warren 1","Monday, October 5, 1953","Friday, October 8, 1954"
"SCDB","Warren 2","Saturday, October 9, 1954","Sunday, March 27, 1955"
"OYEZ","Warren Court (1954-1955)","Sunday, October 10, 1954","Sunday, March 27, 1955"
"OYEZ","Warren Court (1955-1956)","Monday, March 28, 1955","Monday, October 15, 1956"
"SCDB","Warren 3","Monday, March 28, 1955","Monday, October 15, 1956"
"OYEZ","Warren Court (1956-1957)","Tuesday, October 16, 1956","Monday, February 25, 1957"
"SCDB","Warren 4","Tuesday, October 16, 1956","Monday, February 25, 1957"
"OYEZ","Warren Court (1957)","Tuesday, February 26, 1957","Sunday, March 24, 1957"
"SCDB","Warren 5","Tuesday, February 26, 1957","Monday, October 13, 1958"
"OYEZ","Warren Court (1957-1958)","Monday, March 25, 1957","Monday, October 13, 1958"
"OYEZ","Warren Court (1958-1962)","Tuesday, October 14, 1958","Saturday, March 31, 1962"
"SCDB","Warren 6","Tuesday, October 14, 1958","Saturday, March 31, 1962"
"OYEZ","Warren Court (1962)","Sunday, April 1, 1962","Sunday, April 15, 1962"
"SCDB","Warren 7","Sunday, April 1, 1962","Sunday, September 30, 1962"
"OYEZ","Warren Court (1962)","Monday, April 16, 1962","Tuesday, August 28, 1962"
"OYEZ","Warren Court (1962)","Wednesday, August 29, 1962","Sunday, September 30, 1962"
"OYEZ","Warren Court (1962-1965)","Monday, October 1, 1962","Sunday, July 25, 1965"
"SCDB","Warren 8","Monday, October 1, 1962","Sunday, October 3, 1965"
"OYEZ","Warren Court (1965)","Monday, July 26, 1965","Sunday, October 3, 1965"
"OYEZ","Warren Court (1965-1967)","Monday, October 4, 1965","Monday, June 12, 1967"
"SCDB","Warren 9","Monday, October 4, 1965","Sunday, October 1, 1967"
"OYEZ","Warren Court (1967)","Tuesday, June 13, 1967","Sunday, October 1, 1967"
"OYEZ","Warren Court (1967-1969)","Monday, October 2, 1967","Wednesday, May 14, 1969"
"SCDB","Warren 10","Monday, October 2, 1967","Tuesday, May 13, 1969"
"SCDB","Warren 11","Wednesday, May 14, 1969","Monday, June 23, 1969"
"OYEZ","Warren Court (1969)","Thursday, May 15, 1969","Monday, June 23, 1969"
"OYEZ","Burger Court (1969-1970)","Tuesday, June 24, 1969","Monday, June 8, 1970"
"SCDB","Burger 1","Tuesday, June 24, 1969","Monday, June 8, 1970"
"OYEZ","Burger Court (1970-1971)","Tuesday, June 9, 1970","Friday, September 17, 1971"
"SCDB","Burger 2","Tuesday, June 9, 1970","Wednesday, September 22, 1971"
"OYEZ","Burger Court (1971-1972)","Saturday, September 18, 1971","Thursday, January 6, 1972"
"SCDB","Burger 3","Thursday, September 23, 1971","Thursday, January 6, 1972"
"OYEZ","Burger Court (1972-1975)","Friday, January 7, 1972","Wednesday, November 12, 1975"
"SCDB","Burger 4","Friday, January 7, 1972","Wednesday, November 12, 1975"
"OYEZ","Burger Court (1975)","Thursday, November 13, 1975","Thursday, December 18, 1975"
"SCDB","Burger 5","Thursday, November 13, 1975","Thursday, December 18, 1975"
"OYEZ","Burger Court (1975-1981)","Friday, December 19, 1975","Friday, July 3, 1981"
"SCDB","Burger 6","Friday, December 19, 1975","Thursday, September 24, 1981"
"OYEZ","Burger Court (1981)","Saturday, July 4, 1981","Thursday, September 24, 1981"
"OYEZ","Burger Court (1981-1986)","Friday, September 25, 1981","Thursday, September 25, 1986"
"SCDB","Burger 7","Friday, September 25, 1981","Thursday, September 25, 1986"
"OYEZ","Rehnquist Court (1986-1987)","Friday, September 26, 1986","Friday, June 26, 1987"
"SCDB","Rehnquist 1","Friday, September 26, 1986","Friday, June 26, 1987"
"OYEZ","Rehnquist Court (1987-1988)","Saturday, June 27, 1987","Wednesday, February 17, 1988"
"SCDB","Rehnquist 2","Saturday, June 27, 1987","Wednesday, February 17, 1988"
"OYEZ","Rehnquist Court (1988-1990)","Thursday, February 18, 1988","Friday, July 20, 1990"
"SCDB","Rehnquist 3","Thursday, February 18, 1988","Sunday, September 30, 1990"
"OYEZ","Rehnquist Court (1990)","Saturday, July 21, 1990","Monday, October 8, 1990"
"SCDB","Rehnquist 4","Monday, October 1, 1990","Sunday, October 6, 1991"
"OYEZ","Rehnquist Court (1990-1991)","Tuesday, October 9, 1990","Monday, September 30, 1991"
"OYEZ","Rehnquist Court (1991)","Tuesday, October 1, 1991","Tuesday, October 22, 1991"
"SCDB","Rehnquist 5","Monday, October 7, 1991","Monday, August 9, 1993"
"OYEZ","Rehnquist Court (1991-1993)","Wednesday, October 23, 1991","Monday, June 28, 1993"
"OYEZ","Rehnquist Court (1993)","Tuesday, June 29, 1993","Monday, August 9, 1993"
"OYEZ","Rehnquist Court (1993-1994)","Tuesday, August 10, 1993","Tuesday, August 2, 1994"
"SCDB","Rehnquist 6","Tuesday, August 10, 1993","Tuesday, August 2, 1994"
"OYEZ","Rehnquist Court (1994-2005)","Wednesday, August 3, 1994","Saturday, September 3, 2005"
"SCDB","Rehnquist 7","Wednesday, August 3, 1994","Wednesday, September 28, 2005"
"OYEZ","Rehnquist Court (2005)","Sunday, September 4, 2005","Wednesday, September 28, 2005"
"OYEZ","Roberts Court (2005-2006)","Thursday, September 29, 2005","Monday, January 30, 2006"
"SCDB","Roberts 1","Thursday, September 29, 2005","Monday, January 30, 2006"
"OYEZ","Roberts Court (2006-2009)","Tuesday, January 31, 2006","Sunday, June 28, 2009"
"SCDB","Roberts 2","Tuesday, January 31, 2006","Saturday, August 8, 2009"
"OYEZ","Roberts Court (2009)","Monday, June 29, 2009","Friday, August 7, 2009"
"OYEZ","Roberts Court (2009-2010)","Saturday, August 8, 2009","Tuesday, June 29, 2010"
"SCDB","Roberts 3","Sunday, August 9, 2009","Friday, August 6, 2010"
"OYEZ","Roberts Court (2010)","Wednesday, June 30, 2010","Friday, August 6, 2010"
"OYEZ","Roberts Court (2010-2016)","Saturday, August 7, 2010","Saturday, February 13, 2016"
"SCDB","Roberts 4","Saturday, August 7, 2010","Saturday, February 13, 2016"
"OYEZ","Roberts Court (2016-2017)","Sunday, February 14, 2016","Sunday, April 9, 2017"
"SCDB","Roberts 5","Sunday, February 14, 2016","Sunday, April 9, 2017"
"OYEZ","Roberts Court (2017-2018)","Monday, April 10, 2017","Tuesday, July 31, 2018"
"SCDB","Roberts 6","Monday, April 10, 2017","Friday, October 5, 2018"
"OYEZ","Roberts Court (2018)","Wednesday, August 1, 2018","Friday, October 5, 2018"
"OYEZ","Roberts Court (2018-)","Saturday, October 6, 2018","undefined"
"SCDB","Roberts 7","Saturday, October 6, 2018","undefined, undefined NaN, NaN"
